ct,organ_i,organ_j,omega,js_raw,spearman,cosine,marker_jaccard
"cd8-positive, alpha-beta t cell",Kidney,Spleen,8.040913347852788,0.07064323302272829,0.203095017949402,0.13449102640151978,0.5915492957746479
"cd8-positive, alpha-beta t cell",Kidney,Lung,5.9417582355827925,0.034682419912501455,0.18127208759419855,0.03979676961898804,0.34024896265560167
nk cell,Kidney,Bone_Marrow,3.4419460812848377,0.04193428229359675,0.19492905725314558,0.05920690298080444,0.44357976653696496
nk cell,Kidney,Spleen,8.719443898448626,0.04420432584797214,0.20867094036068168,0.06124621629714966,0.4790874524714829
nk cell,Kidney,Lung,4.82556517263391,0.04901866774067305,0.20181655921001707,0.050239503383636475,0.3870967741935484
endothelial cell,Kidney,Spleen,12.56782070531562,0.09103679619613661,0.22049293696720784,0.17966163158416748,0.8439306358381503
smooth muscle cell,Heart,Lung,6.2911176343409565,0.10609686956028586,0.2552204647521795,0.17463892698287964,0.5915492957746479
macrophage,Heart,Bone_Marrow,2.8837486748636834,0.1088233963533685,0.2749758855217517,0.1391313076019287,0.44357976653696496
macrophage,Heart,Spleen,5.108431445154879,0.09571335005562737,0.30106296766730356,0.14733219146728516,0.6062717770034843
macrophage,Heart,Lung,6.070803724942532,0.10711728402691813,0.3197500133687988,0.16867035627365112,0.6754966887417219
"cd4-positive, alpha-beta t cell",Bone_Marrow,Lung,10.557967628796103,0.03677605821796186,0.1735365637525782,0.056535422801971436,0.3539094650205762
"cd8-positive, alpha-beta t cell",Bone_Marrow,Spleen,11.186053860839614,0.06974020230949951,0.20975944494741738,0.13851100206375122,0.5347985347985348
"cd8-positive, alpha-beta t cell",Bone_Marrow,Lung,14.00571813917235,0.032415598988621286,0.20837562263642206,0.03132277727127075,0.24561403508771928
plasma cell,Bone_Marrow,Spleen,12.783146299161523,0.07249207432457658,0.26492028320804795,0.12465846538543701,0.5611510791366907
plasma cell,Bone_Marrow,Lung,5.4422935979895435,0.08312463066668144,0.29881152455811577,0.10074460506439209,0.5507246376811594
nk cell,Bone_Marrow,Spleen,11.351704316935542,0.06109724558044722,0.24962935638608363,0.10221081972122192,0.5239852398523985
nk cell,Bone_Marrow,Lung,8.708346948362644,0.05847755641476584,0.24659700442753452,0.06680470705032349,0.36734693877551017
hematopoietic stem cell,Bone_Marrow,Spleen,9.662862897796114,0.0764846187261932,0.22138276300680526,0.12238234281539917,0.4126984126984127
memory b cell,Bone_Marrow,Spleen,16.82603551875174,0.02269433856597209,0.15978779587906888,0.03004753589630127,0.27586206896551724
macrophage,Bone_Marrow,Spleen,8.899566732414941,0.07648150839526961,0.2176132718623799,0.15405750274658203,0.5611510791366907
macrophage,Bone_Marrow,Lung,11.855547742711957,0.08726406773827175,0.25971115117351895,0.18035131692886353,0.6622073578595318
naive b cell,Bone_Marrow,Spleen,12.362834253238027,0.06746697422773978,0.23465476094518756,0.07664632797241211,0.3122362869198312
neutrophil,Bone_Marrow,Spleen,4.636537493895657,0.061135740404714825,0.2795502629958373,0.10328620672225952,0.6666666666666667
neutrophil,Bone_Marrow,Lung,3.450784396832071,0.08611209573844839,0.2617704510414791,0.13155710697174072,0.6842105263157895
erythrocyte,Bone_Marrow,Spleen,2.6535398054942925,0.10773476595000447,0.32679245038084315,0.09060925245285034,0.34024896265560167
neutrophil,Spleen,Lung,3.0939804988935236,0.03589397431951247,0.2886459622155657,0.03216695785522461,0.33333333333333337
classical monocyte,Spleen,Lung,11.641507296363622,0.02582947895308662,0.14963627719121808,0.052118659019470215,0.360655737704918
plasma cell,Spleen,Lung,7.777888590700543,0.0825666171301585,0.26504173217669236,0.1320629119873047,0.39357429718875503
nk cell,Spleen,Lung,9.423389478537398,0.045686029806127126,0.20311218293202382,0.06494402885437012,0.40637450199203184
macrophage,Spleen,Lung,26.178363734013956,0.062362145843262565,0.1527438818082908,0.137165367603302,0.6531986531986532
intermediate monocyte,Spleen,Lung,8.628530595213439,0.11478160530879601,0.23259878699478753,0.22936314344406128,0.7538940809968847
"cd8-positive, alpha-beta t cell",Spleen,Lung,6.59278360443433,0.05216981356845102,0.17748403044530725,0.10425388813018799,0.5294117647058824
